game_id,game_date,season_year,team,opponent,pace,off_rtg,def_rtg,net_rtg,tov_rate,orb_pct,location,Before_Game_Avg_pace,Before_Game_Avg_off_rtg,Before_Game_Avg_def_rtg,Before_Game_Avg_net_rtg,Before_Game_Avg_tov_rate,Before_Game_Avg_orb_pct
20220202_CLE_at_HOU,2022-02-02,2022,CLE,HOU,99.69999999999999,104.31293881644936,115.34603811434306,-11.033099297893699,19.057171514543633,0.2926829268292683,Away,98.66666666666667,108.19174195598934,103.63289910688924,4.558842849100113,15.142725519859777,0.2373897966931657
20220204_CLE_at_CHO,2022-02-04,2022,CLE,CHO,96.03999999999999,106.20574760516452,105.16451478550606,1.041232819658461,12.494793835901708,0.28846153846153844,Away,98.68653846153846,108.11714958792128,103.85815178010951,4.25899780781177,15.21800332744985,0.23845312611886
20220206_IND_at_CLE,2022-02-06,2022,CLE,IND,93.9,104.36634717784877,90.52183173588924,13.84451544195953,11.714589989350372,0.32,Home,98.6366037735849,108.08108539956737,103.8828001387019,4.1982852608654815,15.166622016288565,0.23939668106872183
20220209_SAS_at_CLE,2022-02-09,2022,CLE,SAS,99.7,105.3159478435306,92.27683049147441,13.03911735205618,15.045135406218654,0.24390243902439024,Home,98.5488888888889,108.01229395101703,103.63537479790905,4.376919153107964,15.10269549727119,0.24088933512300478
20220211_CLE_at_IND,2022-02-11,2022,CLE,IND,105.62,113.61484567316795,106.98731300889983,6.6275326642681165,12.30827494792653,0.17142857142857143,Away,98.56981818181818,107.96326947633546,103.42885581051934,4.534413665816113,15.101648950161145,0.2409441188303027
20220212_CLE_at_PHI,2022-02-12,2022,CLE,PHI,94.41999999999999,98.49608133869944,109.08705782673165,-10.590976488032211,18.004660029654737,0.13513513513513514,Away,98.69571428571429,108.06419047985032,103.49239968906184,4.57179079078847,15.051767271549812,0.23970276976955748
20220215_CLE_at_ATL,2022-02-15,2022,CLE,ATL,94.08,123.29931972789116,131.8027210884354,-8.503401360544231,13.818027210884354,0.3333333333333333,Away,98.62070175438596,107.89632891597049,103.59055158621396,4.305777329756529,15.103572407656916,0.23786824986369043
20220224_CLE_at_DET,2022-02-24,2022,CLE,DET,96.14,107.13542750156022,110.25587684626585,-3.1204493447056336,12.48179737882255,0.18181818181818182,Away,98.54241379310345,108.16189772307256,104.07696830176948,4.084929421303068,15.081407835298767,0.23951419957868428
20220226_WAS_at_CLE,2022-02-26,2022,CLE,WAS,94.6,97.25158562367865,90.90909090909092,6.34249471458773,14.799154334038056,0.2708333333333333,Home,98.50169491525425,108.14449992270795,104.18169556523553,3.9628043574724114,15.037346641121205,0.23853630097257406
20220228_MIN_at_CLE,2022-02-28,2022,CLE,MIN,100.16,121.80511182108627,126.797124600639,-4.992012779552724,21.96485623003195,0.30303030303030304,Home,98.43666666666667,107.96295135105746,103.96048548763312,4.002465863424334,15.033376769336487,0.2390745848452534
20220302_CHO_at_CLE,2022-03-02,2022,CLE,CHO,97.96000000000001,100.04083299305839,121.47815434871374,-21.437321355655357,14.29154757043691,0.1,Home,98.46491803278688,108.18987201450055,104.33485662063322,3.8550153938673324,15.14700758016756,0.24012303924172962
20220304_CLE_at_PHI,2022-03-04,2022,CLE,PHI,96.32,123.546511627907,129.77574750830564,-6.229235880398647,12.458471760797343,0.2702702702702703,Away,98.45677419354838,108.05843590125149,104.61136142269905,3.4470744785524507,15.133209838075128,0.2378629902217017
20220306_TOR_at_CLE,2022-03-06,2022,CLE,TOR,98.78,105.28447054059527,97.18566511439562,8.098805426199647,19.234662887224136,0.32608695652173914,Home,98.42285714285715,108.30427837310316,105.01079612247057,3.2934822506325916,15.090753678118338,0.2383773914923139
20220308_CLE_at_IND,2022-03-08,2022,CLE,IND,102.24,124.21752738654148,121.28325508607199,2.9342723004694875,7.82472613458529,0.34146341463414637,Away,98.4284375,108.25709387572023,104.8885284504694,3.368565425250827,15.155502259510618,0.23974785344589866
20220311_CLE_at_MIA,2022-03-11,2022,CLE,MIA,100.82,104.14600277722674,116.04840309462409,-11.902400317397351,17.853600476096013,0.17073170731707318,Away,98.48707692307693,108.50263900665594,105.14075501409405,3.3618839925618835,15.04272108835792,0.24131270823341017
20220312_CLE_at_CHI,2022-03-12,2022,CLE,CHI,101.53999999999999,89.61985424463266,99.46818987591098,-9.848335631278317,13.787669883789642,0.11627906976744186,Away,98.52242424242424,108.43662936681609,105.3060224092536,3.130606957562501,15.085310169990317,0.2402432991286172
20220314_LAC_at_CLE,2022-03-14,2022,CLE,LAC,102.28,117.32499022291746,108.52561595619868,8.799374266718786,11.732499022291748,0.27906976744186046,Home,98.56746268656717,108.15578197693276,105.21889058039774,2.9368913965350263,15.065942404524634,0.2383930867500922
20220316_PHI_at_CLE,2022-03-16,2022,CLE,PHI,95.19999999999999,119.74789915966389,123.94957983193278,-4.201680672268893,9.453781512605044,0.2,Home,98.62205882352941,108.29062327466784,105.26751889474775,3.023104379920081,15.016921178315327,0.2389912732308535
20220318_DEN_at_CLE,2022-03-18,2022,CLE,DEN,105.68,112.60408781226343,109.76532929598788,2.838758516275547,10.40878122634368,0.2830188679245283,Home,98.57246376811594,108.45667075126198,105.53827340108377,2.9183973501782123,14.9362959657688,0.2384261823144643
20220319_DET_at_CLE,2022-03-19,2022,CLE,DET,100.74000000000001,112.16994242604723,108.19932499503673,3.9706174310104956,15.882469724042087,0.3,Home,98.674,108.51591956641914,105.59865991386812,2.9172596525510315,14.871617183777014,0.23906322068032237
20220321_LAL_at_CLE,2022-03-21,2022,CLE,LAL,99.2,120.96774193548387,132.05645161290323,-11.08870967741936,12.096774193548386,0.2,Home,98.70309859154929,108.56738467711813,105.63528899951838,2.9320956775997558,14.885854543499056,0.23992148517778258
20220324_CLE_at_TOR,2022-03-24,2022,CLE,TOR,93.02000000000001,111.80391313695979,125.77940227907976,-13.975489142119969,13.975489142119974,0.25,Away,98.71,108.73961186126209,106.00224959137094,2.7373622698911575,14.847117316416409,0.23936702010586897
20220326_CHI_at_CLE,2022-03-26,2022,CLE,CHI,93.44,100.59931506849315,104.88013698630137,-4.280821917808211,13.912671232876713,0.32608695652173914,Home,98.63205479452056,108.78158859106618,106.27316949120257,2.5084190998636076,14.835177204439743,0.2395126773646927
20220328_ORL_at_CLE,2022-03-28,2022,CLE,ORL,101.92,104.98430141287285,99.09733124018838,5.886970172684471,14.717425431711145,0.13953488372093023,Home,98.56189189189189,108.67101732724763,106.25434472762282,2.4166725996247993,14.822710907526732,0.24068260005600411
20220330_DAL_at_CLE,2022-03-30,2022,CLE,DAL,98.14,114.12268188302426,122.27430201752598,-8.151620134501727,15.284287752190748,0.23684210526315788,Home,98.60666666666667,108.62186111505595,106.1589178811237,2.4629432339322617,14.821307101182523,0.23933396383820313
20220331_CLE_at_ATL,2022-03-31,2022,CLE,ATL,100.82,106.12973616345964,129.93453679825433,-23.804800634794688,13.886133703630232,0.29411764705882354,Away,98.60052631578948,108.69424033568713,106.37096240923425,2.323277926452867,14.827398951853683,0.23930117622537359
20220402_CLE_at_NYK,2022-04-02,2022,CLE,NYK,96.1,123.82934443288242,105.09885535900105,18.730489073881373,12.486992715920916,0.19444444444444445,Away,98.62935064935066,108.66093508669715,106.6769828558449,1.9839522308522495,14.815174727850783,0.2400130784439898
20220403_PHI_at_CLE,2022-04-03,2022,CLE,PHI,98.56,109.57792207792207,113.63636363636363,-4.058441558441558,12.175324675324676,0.15555555555555556,Home,98.59692307692308,108.85540187318671,106.6567504520392,2.1986514211474946,14.785326240518348,0.2394288651875854
20220405_CLE_at_ORL,2022-04-05,2022,CLE,ORL,98.64,116.58556366585564,121.65450121654501,-5.06893755068937,12.165450121654501,0.20454545454545456,Away,98.59645569620253,108.8645476985631,106.745099986018,2.1194477125451017,14.752288246022225,0.23836717772388882
20220408_CLE_at_BRK,2022-04-08,2022,CLE,BRK,95.4,112.15932914046121,123.68972746331237,-11.530398322851156,9.433962264150942,0.23809523809523808,Away,98.59700000000001,108.96106039815427,106.93146750139958,2.0295928967546706,14.719952769467628,0.23794440618415838
20220410_MIL_at_CLE,2022-04-10,2022,CLE,MIL,104.78,126.93262072914678,109.75376980339759,17.178850925749188,11.452567283832792,0.23255813953488372,Home,98.55753086419753,109.000545197442,107.13835959969482,1.8621855977471913,14.654693627426681,0.23794626830651738
20220412_CLE_at_BRK,2022-04-12,2022,CLE,BRK,102.18,105.69583088667058,112.54648659228812,-6.850655705617541,14.679976512037578,0.23255813953488372,Away,98.63341463414633,109.21922904538962,107.17025484608143,2.0489741993081916,14.615643306163342,0.23788055941905842
20220415_ATL_at_CLE,2022-04-15,2022,CLE,ATL,92.08000000000001,109.68722849695915,116.20330147697653,-6.516072980017384,11.946133796698522,0.2,Home,98.67614457831326,109.17677846516409,107.23502872254176,1.9417497426223391,14.616418405029295,0.23781643387828524
20221019_CLE_at_TOR,2022-10-19,2023,CLE,TOR,99.6,105.42168674698796,108.43373493975905,-3.01204819277109,17.06827309236948,0.17142857142857143,Away,0.0,0.0,0.0,0.0,0.0,0.0
20221022_CLE_at_CHI,2022-10-22,2023,CLE,CHI,98.96000000000001,129.3451899757478,97.00889248181083,32.336297493936954,18.18916734033953,0.24242424242424243,Away,99.6,105.42168674698796,108.43373493975905,-3.01204819277109,17.06827309236948,0.17142857142857143
20221023_WAS_at_CLE,2022-10-23,2023,CLE,WAS,106.8,109.55056179775282,100.18726591760301,9.363295880149806,12.172284644194757,0.3404255319148936,Home,99.28,117.38343836136787,102.72131371078494,14.662124650582932,17.628720216354505,0.20692640692640693
20221026_ORL_at_CLE,2022-10-26,2023,CLE,ORL,99.22,103.80971578310825,92.7232412819996,11.08647450110864,13.102197137673857,0.26666666666666666,Home,101.78666666666668,114.77247950682953,101.87663111305763,12.89584839377189,15.809908358967922,0.25142611525590247
20221028_CLE_at_BOS,2022-10-28,2023,CLE,BOS,109.52000000000001,120.52593133674215,112.30825420014608,8.217677136596066,14.609203798392986,0.23684210526315788,Away,101.145,112.03178857589921,99.58828365529313,12.443504920606077,15.132980553644407,0.25523625310859355
20221030_NYK_at_CLE,2022-10-30,2023,CLE,NYK,101.2,119.56521739130434,106.71936758893281,12.845849802371532,13.83399209486166,0.23255813953488372,Home,102.82000000000001,113.73061712806779,102.13227776426372,11.598339363804076,15.028225202594124,0.2515574235395064
20221102_BOS_at_CLE,2022-11-02,2023,CLE,BOS,111.72,102.04081632653062,101.14572144647333,0.895094880057286,9.846043680630148,0.16981132075471697,Home,102.55,114.7030505052739,102.8967927350419,11.806257770231985,14.82918635130538,0.24839087620540265
